C:\Data\BAS_sjro\May_2016\LP4A_XRF     10/05/2016  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001016.spe	518.40	7.93	1	0.018359	-0.019330	0.007150	0.108113	20272.00000	1.67	17	82	430	8	9	0	112	1275	1458	1752	56	135	1793	66896	72	67	100	253	0	90	5	585	1401	0	602	0	0	0	128	209	739	125	156	71	93	153	24	62	145	405	0	0	13924	4469	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001017.spe	518.60	7.93	1	0.018357	-0.019330	0.007150	0.108113	20105.00000	1.59	32	56	433	31	0	0	165	1304	1563	1723	28	167	1982	65538	28	123	37	250	0	53	9	580	1488	107	732	0	0	0	171	238	706	12	142	70	87	61	84	83	114	465	0	0	14064	4626	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001018.spe	518.80	7.93	1	0.018355	-0.019330	0.007077	0.108113	19760.00000	1.50	19	23	406	0	0	0	98	1205	1637	1603	65	148	2052	62624	167	120	67	313	0	0	0	475	1639	10	662	0	0	0	136	317	728	139	141	88	50	104	42	38	37	395	0	198419471972097	13548	4468	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001019.spe	519.00	7.93	1	0.018354	-0.019330	0.007061	0.108113	19474.00000	1.65	35	60	452	15	0	0	145	1149	1482	1630	82	141	2136	60491	204	108	118	302	51	51	40	487	1650	0	779	0	0	0	125	295	816	167	113	0	96	39	34	52	104	342	6	2210715138367058	13740	4567	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001020.spe	519.20	7.93	1	0.018359	-0.019330	0.007091	0.108113	19748.00000	1.43	26	34	424	17	11	0	140	1148	1635	1654	67	198	2602	62237	104	106	89	356	18	109	0	528	1639	0	615	0	0	0	100	282	806	76	121	0	96	51	27	106	64	416	0	0	13414	4479	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001021.spe	519.40	7.94	1	0.018357	-0.019330	0.007126	0.108113	20030.00000	1.51	9	27	400	0	0	0	123	1190	1530	1577	76	147	3105	66557	0	82	43	315	0	0	0	542	1381	123	713	0	0	0	72	282	740	103	145	136	122	20	50	0	112	474	0	0	13625	4281	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001022.spe	519.60	7.94	1	0.018356	-0.019330	0.007085	0.108113	20384.00000	1.44	35	79	370	6	0	0	119	1244	1510	1673	79	137	4600	70991	68	142	58	289	0	63	0	444	1261	0	644	0	0	0	90	292	689	170	192	82	114	109	82	59	52	475	0	1231254060632284	12930	4218	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001023.spe	519.80	7.94	1	0.018355	-0.019330	0.007065	0.108113	20558.00000	1.69	12	48	430	0	0	0	124	1268	1687	1716	38	156	6099	70895	34	120	87	272	0	0	0	532	1223	136	704	0	0	0	136	324	706	127	140	11	99	138	108	68	102	482	0	1318741720260932	12894	4435	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001024.spe	520.00	7.94	1	0.018354	-0.019330	0.007041	0.108113	21332.00000	1.73	20	50	442	0	0	0	118	1308	1782	1720	122	178	8900	76783	0	101	27	362	0	0	0	494	1364	204	677	0	0	0	81	286	688	114	137	0	80	80	0	38	189	486	0	1837624692449917	12746	4351	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001025.spe	520.20	7.94	1	0.018359	-0.019330	0.006950	0.108113	21996.00000	1.56	51	70	416	0	0	0	155	1251	1754	1576	132	160	11523	79907	77	92	155	326	0	0	0	518	1237	168	665	0	0	8	101	218	629	123	139	78	40	118	136	69	200	468	20	0	12961	4339	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001026.spe	520.40	7.94	1	0.018358	-0.019330	0.006929	0.108113	22210.00000	1.59	18	59	412	11	5	0	154	1297	1878	1568	94	180	11582	80321	0	30	83	157	0	0	26	554	1126	94	575	0	0	0	114	212	623	63	92	60	23	48	95	114	145	554	0	443973320673575	12792	4510	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001027.spe	520.60	7.94	1	0.018359	-0.019330	0.006887	0.108113	22079.00000	1.62	47	70	423	0	0	0	124	1358	1769	1601	22	171	10682	78331	200	124	112	303	0	8	0	555	1222	118	574	0	0	0	170	257	684	71	139	128	68	197	150	103	5	391	0	0	12992	4496	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001028.spe	520.80	7.94	1	0.018358	-0.019330	0.006897	0.108113	21783.00000	1.70	10	43	431	5	16	0	108	1321	1719	1680	56	181	8606	75452	68	104	101	232	0	0	0	541	1369	122	611	0	0	0	134	242	664	125	186	162	64	95	31	12	128	444	0	1021711410775452	13731	4594	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001029.spe	521.00	7.94	1	0.018356	-0.019330	0.006924	0.108113	21651.00000	1.67	45	73	447	0	7	0	134	1366	1629	1659	71	151	7114	74516	192	144	191	325	23	17	0	558	1221	17	569	0	0	5	71	233	772	102	183	0	29	0	19	78	128	369	5	0	14012	4680	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001030.spe	521.20	7.94	1	0.018360	-0.019330	0.006962	0.108113	21434.00000	1.51	63	57	419	0	0	0	102	1346	1555	1613	100	160	5482	73030	122	106	82	189	17	0	0	416	1270	33	632	0	0	0	80	221	729	61	132	4	79	0	89	68	98	371	0	818636241360183	14257	4604	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001031.spe	521.40	7.94	1	0.018358	-0.019330	0.006988	0.108113	21417.00000	1.61	32	70	425	11	0	0	130	1380	1587	1644	72	155	4482	72376	158	116	82	254	5	138	0	653	1293	0	558	0	0	0	130	313	761	154	91	46	58	0	107	21	62	386	14	0	14357	4554	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001032.spe	521.60	7.94	1	0.018359	-0.019330	0.007016	0.108113	21288.00000	1.67	19	50	419	7	4	0	166	1378	1426	1557	110	148	3554	72853	0	156	105	229	0	0	0	644	1027	0	591	0	0	0	92	214	692	135	171	116	87	113	106	7	118	597	0	794821632890552	14162	4810	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001033.spe	521.80	7.94	1	0.018360	-0.019330	0.007062	0.108113	21305.00000	1.60	27	62	365	10	0	0	121	1493	1260	1532	113	142	3061	73908	45	102	126	250	0	0	0	598	1307	40	629	0	0	0	94	244	656	81	191	117	79	65	60	86	183	466	0	0	14266	4401	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001034.spe	522.00	7.94	1	0.018357	-0.019330	0.007103	0.108113	21125.00000	1.53	6	55	422	9	5	0	140	1421	1329	1593	122	165	3139	72577	28	110	6	207	0	58	0	634	1181	0	547	0	0	0	117	292	632	106	246	134	141	195	99	98	194	446	0	0	14504	4402	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001035.spe	522.20	7.94	1	0.018358	-0.019330	0.007117	0.108113	20762.00000	1.67	0	56	383	16	0	0	117	1372	1493	1654	65	177	2529	69945	0	139	125	287	52	78	0	515	1303	0	426	0	0	0	105	225	670	101	141	80	88	0	0	113	177	465	0	848607449369654	14170	4505	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001036.spe	522.40	7.94	1	0.018361	-0.019330	0.007142	0.108113	20366.00000	1.46	40	81	410	7	0	0	122	1372	1431	1610	59	170	2181	66603	171	157	82	296	0	0	0	651	1357	0	564	0	0	0	105	279	743	76	187	67	67	88	103	0	22	374	0	1615607031565318	14286	4460	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001037.spe	522.60	7.94	1	0.018363	-0.019330	0.007128	0.108113	20096.00000	1.62	12	61	448	4	0	6	125	1278	1469	1573	114	127	1924	64434	89	169	135	236	0	70	0	587	1484	0	636	0	0	0	109	236	759	166	152	49	152	99	150	120	85	344	0	0	13753	4573	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001038.spe	522.80	7.94	1	0.018364	-0.019330	0.007104	0.108113	19759.00000	1.76	37	80	401	0	0	0	113	1188	1549	1714	48	149	1639	61766	0	113	0	220	0	0	0	440	1504	0	591	0	0	0	92	290	795	53	199	27	71	26	46	184	175	414	0	656881411644682	14475	4437	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001039.spe	523.00	7.94	1	0.018359	-0.019330	0.007022	0.108113	19581.00000	1.63	0	32	493	5	11	0	138	1218	1543	1705	47	181	1542	59818	7	144	114	335	0	0	31	597	1644	0	628	0	0	0	109	265	789	122	164	90	94	131	143	110	60	446	0	142342869169009	14204	4487	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001040.spe	523.20	7.94	1	0.018356	-0.019330	0.007056	0.108113	19489.00000	1.47	0	47	454	0	0	0	140	1158	1502	1663	140	114	1457	58941	106	87	0	239	67	0	0	674	1622	17	821	0	0	0	134	339	758	113	138	27	51	58	7	12	179	385	0	161715341493879	14222	4427	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001041.spe	523.40	7.94	1	0.018357	-0.019330	0.007024	0.108113	19371.00000	1.48	0	52	413	10	0	0	152	1102	1576	1665	74	190	1462	57747	136	129	9	294	0	0	0	557	1654	0	855	0	0	0	129	268	829	101	159	71	71	88	60	83	156	373	0	0	14556	4698	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001042.spe	523.60	7.94	1	0.018356	-0.019330	0.007040	0.108113	19578.00000	1.56	58	93	556	24	13	0	146	1120	1630	1831	88	129	1409	58659	188	146	60	271	0	0	9	431	1652	0	782	0	0	16	104	265	766	153	131	134	88	182	55	183	59	262	0	0	14656	4545	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001043.spe	523.80	7.93	1	0.018358	-0.019330	0.007067	0.108113	19342.00000	1.71	10	39	457	0	0	0	130	1185	1593	1771	12	198	1440	57522	111	86	95	291	0	0	20	508	1723	0	689	0	0	0	153	192	806	79	248	42	56	133	90	62	0	340	7	2087974114646155	14412	4599	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001044.spe	524.00	7.93	1	0.018361	-0.019330	0.007086	0.108113	19254.00000	1.58	0	49	476	14	16	20	151	1134	1495	1583	52	170	1247	56945	71	174	126	198	0	0	0	532	1563	0	853	0	0	0	145	264	783	42	115	56	32	108	49	9	97	317	0	576160056893962	14317	4735	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001045.spe	524.20	7.93	1	0.018361	-0.019330	0.007020	0.108113	19319.00000	1.60	0	46	419	0	4	0	135	1118	1563	1660	88	156	1238	56706	54	169	57	236	0	0	0	571	1603	0	649	0	0	4	125	284	848	69	188	28	73	71	105	83	50	365	0	892190954773529	14493	4608	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001046.spe	524.40	7.93	1	0.018362	-0.019330	0.006981	0.108113	19390.00000	1.51	34	54	528	5	4	11	146	1097	1517	1722	53	147	1272	57183	0	116	63	216	0	4	41	515	1532	19	746	0	0	0	122	222	842	101	132	6	35	65	5	60	202	379	0	0	14368	4582	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001047.spe	524.60	7.93	1	0.018360	-0.019330	0.006910	0.108113	19351.00000	1.46	31	52	480	0	0	0	135	1100	1509	1650	36	137	1296	56576	45	99	17	191	0	0	64	418	1676	0	679	0	0	0	116	271	761	131	206	130	73	145	88	70	0	405	0	2510669358060764	14440	4630	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001048.spe	524.80	7.93	1	0.018358	-0.019330	0.006915	0.108113	19456.00000	1.41	5	28	444	0	0	0	119	1129	1517	1768	78	150	1203	57934	101	137	131	274	0	33	52	462	1660	0	771	0	0	0	102	169	780	117	204	133	125	108	98	147	124	342	0	0	14626	4755	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001049.spe	525.00	7.93	1	0.018359	-0.019330	0.006944	0.108113	19649.00000	1.53	13	76	466	20	0	0	122	1212	1555	1732	0	140	1303	59253	0	109	97	264	7	0	0	562	1706	6	815	0	0	0	129	315	836	93	99	43	31	69	102	100	152	432	0	0	14682	4452	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001050.spe	525.20	7.93	1	0.018361	-0.019330	0.006992	0.108113	19997.00000	1.42	17	72	456	0	0	0	122	1294	1475	1640	53	130	1331	61866	0	129	0	300	0	32	0	589	1428	0	760	0	0	0	82	286	778	52	106	69	70	77	26	82	25	393	0	0	14751	4472	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001051.spe	525.40	7.93	1	0.018363	-0.019330	0.007005	0.108113	20160.00000	1.65	0	56	451	0	0	0	95	1197	1523	1710	62	149	1311	62857	0	172	53	194	161	10	0	528	1450	0	634	0	0	0	100	265	802	103	169	41	111	0	112	62	65	503	0	0	14604	4860	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001052.spe	525.60	7.93	1	0.018358	-0.019330	0.007088	0.108113	20389.00000	1.52	39	57	442	0	9	0	129	1304	1499	1850	87	155	1387	64861	192	155	120	271	43	56	0	671	1355	0	578	0	0	0	106	269	728	145	185	86	148	42	30	32	84	433	0	0	14511	4544	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001053.spe	525.80	7.93	1	0.018359	-0.019330	0.007064	0.108113	20317.00000	1.59	27	83	498	16	0	0	156	1260	1388	1760	34	154	1277	64706	48	186	70	272	0	36	44	501	1440	29	530	0	0	0	88	258	749	65	240	67	130	116	26	74	128	437	8	0	14764	4599	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001054.spe	526.00	7.93	1	0.018361	-0.019330	0.006998	0.108113	20272.00000	1.52	24	83	459	0	0	0	129	1262	1480	1738	91	141	1322	63697	0	139	60	291	0	0	93	566	1411	0	678	0	0	0	92	323	737	31	86	136	0	79	27	7	106	510	0	1636813621851678	14668	4608	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001055.spe	526.20	7.93	1	0.018362	-0.019330	0.006981	0.108113	19895.00000	1.69	0	54	455	14	7	0	128	1193	1450	1871	44	121	1190	60934	5	65	60	250	0	61	0	582	1511	0	619	0	0	0	64	259	771	52	182	0	76	149	0	0	178	387	0	1480815965411731	14206	4688	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001056.spe	526.40	7.93	1	0.018358	-0.019330	0.006921	0.108113	19849.00000	1.53	0	50	498	0	8	0	137	1163	1558	1854	42	144	1117	59918	50	85	138	144	0	0	0	450	1514	0	734	0	0	0	72	167	763	124	233	78	59	46	70	69	93	410	0	0	14538	4551	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001057.spe	526.60	7.93	1	0.018359	-0.019330	0.006901	0.108113	19839.00000	1.58	21	74	492	20	0	0	140	1168	1445	1823	76	174	1191	59337	100	100	54	209	0	0	0	492	1443	0	736	0	0	0	59	206	841	0	203	12	68	140	77	15	85	302	0	2639559083380522	14722	4707	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001058.spe	526.80	7.93	1	0.018361	-0.019330	0.006881	0.108113	19717.00000	1.49	24	58	509	0	5	0	149	1243	1578	1836	113	151	1229	58866	18	136	63	232	0	30	0	425	1676	0	588	0	0	0	70	285	813	104	141	61	141	39	38	34	163	364	0	543828200066510	14445	4666	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001059.spe	527.00	7.93	1	0.018359	-0.019330	0.006993	0.108113	19671.00000	1.45	20	82	574	0	0	0	148	1219	1558	1724	57	149	1163	58248	37	70	84	242	0	0	0	548	1553	0	736	0	0	0	93	251	832	78	180	60	23	122	42	12	49	395	0	1317242714700143	14435	4766	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001060.spe	527.20	7.93	1	0.018360	-0.019330	0.006977	0.108113	19418.00000	1.53	0	49	502	0	0	0	117	1094	1485	1832	63	145	1100	56887	0	139	65	217	0	68	0	498	1568	0	731	0	0	0	115	283	790	167	168	133	184	171	152	121	0	419	0	0	14563	4790	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001061.spe	527.40	7.93	1	0.018363	-0.019330	0.007021	0.108113	19531.00000	1.41	17	56	473	6	16	0	127	1140	1539	1916	38	149	1164	57316	0	143	105	264	0	0	0	549	1543	0	712	0	0	0	99	247	856	142	117	65	100	64	4	0	137	458	0	0	14382	4770	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001062.spe	527.60	7.93	1	0.018361	-0.019330	0.007056	0.108113	19490.00000	1.45	24	63	540	6	0	0	128	1140	1630	1773	74	152	1175	57098	135	100	100	238	0	0	0	647	1587	0	863	0	0	0	85	277	760	110	189	107	35	24	26	23	125	329	0	1434018727363462	14473	4616	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001063.spe	527.80	7.93	1	0.018362	-0.019330	0.007071	0.108113	19580.00000	1.50	11	62	487	18	0	0	111	1075	1513	1847	94	120	1171	57160	0	165	174	204	0	0	0	623	1656	0	683	0	0	0	97	210	837	98	258	99	132	177	162	58	39	492	0	0	14567	4723	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001064.spe	528.00	7.93	1	0.018363	-0.019330	0.007093	0.108113	19544.00000	1.72	13	50	501	0	6	0	139	1170	1580	1783	123	145	1129	58357	0	160	103	243	0	0	0	623	1560	0	756	0	0	0	55	297	862	60	150	55	118	101	164	0	109	542	0	1158315729212223	14399	4565	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001065.spe	528.20	7.93	1	0.018359	-0.019330	0.007093	0.108113	19506.00000	1.55	13	58	473	10	6	10	160	1140	1620	1733	84	175	1111	58135	0	132	123	242	0	0	0	505	1589	0	699	0	0	0	133	297	775	167	173	149	76	95	41	102	124	455	5	1001934018460359	14527	4793	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001066.spe	528.40	7.93	1	0.018360	-0.019330	0.007093	0.108113	19503.00000	1.64	18	59	484	0	0	0	119	1091	1494	1910	52	139	1111	57808	139	117	23	276	138	94	0	581	1523	0	764	0	0	0	66	326	891	91	115	49	58	0	10	85	215	344	6	697228621359084	14372	4834	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001067.spe	528.60	7.93	1	0.018362	-0.019330	0.007127	0.108113	19688.00000	1.53	8	63	506	17	7	0	140	1096	1554	1795	57	167	1171	59133	52	108	15	264	81	81	0	447	1634	24	674	0	0	0	139	326	765	99	75	106	127	0	116	110	201	375	0	1573562057564746	14219	4585	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001068.spe	528.80	7.93	1	0.018363	-0.019330	0.007145	0.108113	19792.00000	1.62	27	64	491	16	0	0	140	1233	1524	1964	64	124	1150	59247	119	116	21	292	41	19	0	523	1548	0	648	0	0	0	93	321	865	69	158	25	149	70	106	44	45	302	0	1451910028375039	14410	4651	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001069.spe	529.00	7.93	1	0.018364	-0.019330	0.007161	0.108113	19589.00000	1.74	7	38	476	0	0	0	134	1172	1559	1817	34	167	1209	58716	145	120	95	272	0	0	0	560	1625	0	707	0	0	0	131	278	811	102	179	0	9	30	0	6	160	288	0	2154427491742120	14765	4481	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001070.spe	529.20	7.93	1	0.018358	-0.019330	0.007131	0.108113	19552.00000	1.45	31	44	502	0	0	0	96	1094	1575	1838	17	187	1097	57986	191	159	115	293	0	0	0	490	1672	6	724	0	0	0	129	233	823	144	213	135	98	115	102	99	118	326	4	1799120308441474	14460	4678	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001071.spe	529.40	7.93	1	0.018360	-0.019330	0.007144	0.108113	19551.00000	1.58	0	34	442	0	0	0	144	1071	1517	1906	45	192	1088	57746	38	123	101	332	0	96	0	581	1615	82	697	0	0	0	61	268	826	143	216	87	47	128	36	109	120	400	0	941492141717622	14794	4711	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001072.spe	529.60	7.93	1	0.018361	-0.019330	0.007182	0.108113	19284.00000	1.55	28	68	477	16	0	7	122	1084	1532	1840	60	123	1111	55896	17	124	115	223	0	0	0	480	1687	0	750	0	0	0	75	227	811	104	252	46	98	97	0	40	53	389	8	0	14602	4618	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001073.spe	529.80	7.93	1	0.018361	-0.019330	0.007124	0.108113	19244.00000	1.56	0	36	416	0	0	0	134	1098	1596	1902	106	132	1046	55481	29	113	112	256	54	28	34	500	1684	0	615	0	0	0	57	235	785	107	198	175	59	39	0	67	94	320	0	371569118034092	14550	4846	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001074.spe	530.00	7.93	1	0.018358	-0.019330	0.007124	0.108113	19505.00000	1.47	14	51	510	11	0	0	164	1140	1632	1872	102	183	1094	57218	111	121	103	318	67	68	14	406	1612	13	817	0	0	0	105	264	904	81	132	16	35	30	28	16	142	332	0	1445814807794315	14486	4587	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001075.spe	530.20	7.93	1	0.018360	-0.019330	0.007088	0.108113	19330.00000	1.58	38	59	479	13	0	5	116	1010	1567	1796	37	131	1036	56615	40	165	112	264	82	92	0	544	1684	21	772	0	0	0	107	276	857	80	187	11	62	0	100	166	205	389	0	0	14617	4866	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001076.spe	530.40	7.93	1	0.018360	-0.019330	0.007113	0.108113	19662.00000	1.59	30	91	523	0	0	0	149	1144	1579	1875	78	183	1153	58677	0	157	112	248	0	8	0	527	1715	0	711	0	0	8	87	285	819	136	158	29	108	91	108	92	69	420	5	0	14503	4683	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001077.spe	530.60	7.93	1	0.018362	-0.019330	0.007137	0.108113	19493.00000	1.50	19	76	474	16	4	0	135	1190	1516	1900	60	201	1005	57576	90	143	69	227	0	12	0	384	1670	0	647	0	0	0	107	259	770	122	132	103	52	72	110	25	77	379	0	1941749598607444	14636	4670	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001078.spe	530.80	7.93	1	0.018362	-0.019330	0.007043	0.108113	19659.00000	1.49	0	46	420	0	16	16	136	1186	1481	1817	61	138	1149	59476	18	123	71	226	0	16	0	586	1614	0	726	0	0	0	108	217	762	70	132	23	7	49	145	163	37	434	0	699230008809889	14550	4568	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001079.spe	531.00	7.93	1	0.018359	-0.019330	0.006964	0.108113	19875.00000	1.43	28	60	478	18	0	0	158	1257	1521	1802	48	156	1157	60179	43	126	74	227	0	5	0	639	1621	0	633	0	0	0	144	225	763	68	109	164	132	79	123	0	87	426	0	0	14380	4560	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001080.spe	531.20	7.93	1	0.018360	-0.019330	0.006979	0.108113	19955.00000	1.47	44	56	544	7	0	0	138	1095	1564	1932	59	136	1041	60539	93	103	60	263	5	64	0	583	1648	0	784	0	0	0	115	244	821	95	202	98	42	101	99	77	89	372	0	209907251762869	14447	4752	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001081.spe	531.40	7.92	1	0.018359	-0.019330	0.006997	0.108113	19780.00000	1.50	28	55	502	0	0	0	140	1207	1573	1880	89	121	1103	59150	49	148	81	244	0	0	0	547	1657	73	790	0	11	0	97	262	843	153	172	75	73	48	134	179	50	447	0	417747637991421	14714	4795	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001082.spe	531.60	7.92	1	0.018358	-0.019330	0.006959	0.108113	19873.00000	1.48	25	59	502	6	0	0	103	1182	1672	1781	37	130	1162	58848	172	143	69	208	0	75	0	519	1715	61	800	0	0	0	145	229	829	149	131	36	65	49	4	12	104	255	0	776964257523314	14250	4617	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001083.spe	531.80	7.92	1	0.018358	-0.019330	0.006959	0.108113	19661.00000	1.48	34	75	544	23	0	0	131	1149	1822	1947	66	161	1118	56886	62	100	116	315	0	0	45	591	1777	0	684	0	0	0	84	258	760	121	197	110	94	150	61	29	91	423	0	1002041781140162	14304	4605	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001084.spe	532.00	7.92	1	0.018359	-0.019330	0.006939	0.108113	19670.00000	1.57	10	32	494	0	0	0	108	1128	1699	1987	70	170	1040	56414	211	171	56	164	0	30	0	471	1834	14	833	0	0	0	60	261	890	76	167	0	111	59	25	0	93	244	0	0	14548	4770	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001085.spe	532.20	7.92	1	0.018360	-0.019330	0.006974	0.108113	19691.00000	1.55	6	40	500	0	0	0	121	1087	1771	1819	8	154	1143	57171	0	158	53	244	23	0	0	552	1732	73	718	0	0	0	121	284	920	112	169	0	98	66	123	76	24	430	0	0	14359	4497	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001086.spe	532.40	7.92	1	0.018362	-0.019330	0.007019	0.108113	19412.00000	1.45	23	37	519	0	0	0	130	1067	1801	1904	131	146	1034	55359	17	135	74	311	0	62	0	535	1769	0	729	0	0	0	29	239	803	130	140	56	100	60	110	0	0	442	0	0	14572	4709	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001087.spe	532.60	7.92	1	0.018360	-0.019330	0.007142	0.108113	19250.00000	1.39	19	34	468	16	0	0	151	1058	1699	1818	90	150	1065	54588	0	110	39	277	50	23	22	447	1691	0	830	0	0	0	62	260	850	126	208	22	70	77	28	17	127	383	0	331582451182906	14613	4804	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001088.spe	532.80	7.92	1	0.018362	-0.019330	0.007120	0.108113	19448.00000	1.58	29	66	492	0	6	0	100	1049	1705	1834	50	123	1093	55171	79	111	44	302	0	50	0	484	1741	0	790	0	0	0	84	297	778	80	148	82	123	91	40	30	32	310	0	368648673828146	14932	4892	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001089.spe	533.00	7.92	1	0.018362	-0.019330	0.007064	0.108113	19680.00000	1.55	28	64	473	0	0	0	128	1065	1678	1856	52	165	1113	55356	0	110	0	269	23	81	0	525	1733	33	788	0	0	0	78	305	869	155	97	45	66	45	35	84	54	514	0	0	15583	5021	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001090.spe	533.20	7.92	1	0.018363	-0.019330	0.007085	0.108113	19893.00000	1.59	46	62	505	0	0	0	138	1050	1630	1734	61	177	1141	57501	0	166	78	205	0	0	0	604	1662	0	821	0	0	0	93	300	793	159	172	68	83	178	44	86	118	379	17	0	15081	4855	
C:\Data\BAS_sjro\May_2016\LP4A_XRF\XRF data\L001091.spe	533.40	7.92	1	0.018363	-0.019330	0.007085	0.108113	20381.00000	1.50	40	64	477	5	0	0	124	1135	1752	1747	45	164	1194	59740	0	76	117	270	0	0	52	527	1619	8	741	0	0	0	135	282	881	20	141	28	26	109	0	13	37	531	0	832523092989556	15887	4928	
